P10,P50,P90
14.284121634340588,14.974757986225132,15.71066450642149
14.285611213242511,14.974361570142609,15.710846180607728
14.286569334852057,14.972027618359602,15.713082795953383
14.283443698410908,14.97164417734691,15.709995465302368
14.283880317204131,14.973967306289197,15.705806400635485
14.274756828023655,14.974110866636376,15.703993450677592
14.277963616417312,14.972894933404472,15.709354636686573
14.276932409062598,14.975690492042624,15.708790021690577
14.279017475789878,14.973709523146159,15.707537550416774
14.27564551619669,14.974007442157077,15.715246750135604
14.280899299981376,14.97425976141933,15.717828703877426
14.285486227749606,14.976008923946825,15.715718155119806
14.285409909879887,14.975145648095978,15.715670305305903
14.280873446861076,14.975194576256285,15.710222591705085
14.280267167659098,14.976321021274916,15.713208945766397
14.281761889884114,14.976026209727722,15.711086518173214
14.282535701355961,14.981010330726658,15.716859245568484
14.283882709840167,14.98267261551418,15.707352831685297
14.281624627691412,14.983334079367156,15.705279362686298
14.280213410702965,14.981252011861258,15.705497918156691
14.281440479817805,14.980210717614497,15.701184405171848
14.284725558728391,14.979772552503809,15.700273631781238
14.285671015466626,14.97793486258291,15.706306549272718
14.277338808913843,14.981556564199861,15.706518783197957
14.282108855554057,14.982365141819578,15.707478987390276
14.285225229059646,14.98546356264643,15.709103275329287
14.283238494488515,14.981276019918369,15.71232112151115
14.282181282572594,14.982880396540471,15.71230035203572
14.283469846958075,14.981701044064334,15.71280348258997
14.280513545712315,14.978168832666334,15.71569342115141
14.279399388799416,14.98136222855916,15.709814414095703
14.282275046881626,14.98135479533023,15.702134134886238
14.283240668500541,14.982359781874933,15.706210541510053
14.283750459404919,14.981432506783213,15.702433929744801
14.283309855805706,14.980638158885657,15.697620851517467
14.284570906024273,14.983807106443093,15.695901411517161
14.284441554390435,14.981386947888254,15.69658441614287
14.28249494176139,14.98182511707972,15.704288650850124
14.280524251392473,14.982541674392348,15.703178976335357
14.282543987489543,14.984063635689616,15.697432744169559
14.28673175908269,14.985784436645925,15.699227411946513
14.280099365726441,14.984118437684023,15.697624945500825
14.280819097307049,14.981378000870775,15.693318282283343
14.28286088881465,14.980793011333734,15.698395956947168
14.27913469927887,14.983815153038258,15.695325677432976
14.275265552426498,14.984822565512005,15.695644712427674
14.275062828879744,14.984422263481317,15.695855925000222
14.278837102275173,14.98374437123893,15.700577528297883
14.2782325942009,14.980617185899245,15.699361791889988
14.281669213781209,14.979971345391412,15.696764730831914
14.277339650446532,14.977686403762219,15.697886496729051
14.28374244121631,14.981013603246698,15.697168067720972
14.283328426262866,14.979609841543283,15.69875402688397
14.282105009053764,14.976986264951579,15.700765481803911
14.282089018649598,14.97625252788594,15.702230956083522
14.28099279404982,14.977600932832251,15.704128322911169
14.286458497218696,14.980597867128067,15.698557092129215
14.278075833999104,14.976719848084691,15.700864727488904
14.279306355190775,14.975866752093456,15.705004558505932
14.281239401294,14.98001739157311,15.707559008228438
14.27895951002781,14.980369819637072,15.708182802608482
14.281620237932277,14.97712872059163,15.703133125927616
14.283151843720002,14.980614340934224,15.703935115665526
14.280995409465072,14.980472565184911,15.705977696645878
14.2787663837879,14.978881204288047,15.70734818762617
14.278394405584027,14.975500499607463,15.705902463765739
14.27693670648298,14.977004074025391,15.702908694668652
14.274987996877826,14.980900008477063,15.69729515355075
14.279693945513298,14.978168054113864,15.701253197025535
14.279452270179661,14.976263430328238,15.70314430969783
14.280346184717375,14.976197434255667,15.701872240227004
14.279191652166526,14.974174180572998,15.699640506425382
14.278573650478451,14.976725794049358,15.697903308332254
14.283353361096447,14.973786323123864,15.70205710381704
14.275486627922454,14.974073759906592,15.699969805865267
14.27744295618859,14.973021565082973,15.696009635858196
14.274401653669793,14.976757355441837,15.699423314812561
14.277896872584671,14.974314518115882,15.698974243164932
14.280450689004779,14.970567116863876,15.700819962365838
14.278518524520567,14.97119339069666,15.699115308969253
14.278962163401662,14.971699112485961,15.70371173487771
14.283459064245319,14.971648682078607,15.700182938418951
14.284472205470038,14.97300813560243,15.703118842209983
14.282694899306444,14.970202546771738,15.700299196884318
14.281300989178472,14.970727866976908,15.704038604622259
14.280239368927326,14.972715471220766,15.705437694538833
14.285505937195602,14.971527474963189,15.703168963197589
14.281447022554756,14.97317826621467,15.702831744734196
14.275902974299202,14.968934461085286,15.707362654271233
14.281355483896634,14.970520221957978,15.710930135588105
14.27737225177485,14.96922209147331,15.707572037013307
14.277536270173439,14.97366805424316,15.707539756968178
14.275779420168861,14.980058842589598,15.707678844161604
14.273019990830122,14.97897966861693,15.703975246836196
14.273920231478678,14.982342933317206,15.70583128501173
14.274637206400204,14.980452215595271,15.703759012730027
14.270841599604466,14.97865245294777,15.703387219464648
14.272720545244699,14.97875070799381,15.707924485194463
14.272707043844981,14.976354779925625,15.70241137597474
14.272077506202224,14.972984853097543,15.703630355555946
14.271460441133375,14.974747134324641,15.698972114754714
14.27129422363746,14.973832834442245,15.702845909267303
14.2702810136671,14.971414555868403,15.70501408159303
14.266073170278943,14.972077542103396,15.707173418877241
14.264465833594453,14.97632465111303,15.705137609063557
14.272062583722926,14.973862518479372,15.702420635901772
14.272837694884386,14.975055328246587,15.701456887464804
14.27453143353361,14.973356820531412,15.707084341257158
14.278522522969286,14.973273573696464,15.701081819383713
14.278173929192327,14.978209819768988,15.694834381774525
14.276085354051782,14.98169122067496,15.699860831493732
14.272399431218165,14.981259952600784,15.694681829952938
14.270154095607804,14.979880567849523,15.695109195679649
14.271947469994242,14.979585461537498,15.69855929008174
14.276046616465766,14.978440094638195,15.700730831022852
14.269702584712547,14.977156262602605,15.69531036982987
14.271030303228285,14.974257244328859,15.701607773309068
14.274824348467765,14.977061913877382,15.693946055668754
14.278990294772212,14.982223568944256,15.702051837843142
14.273184754457795,14.980633983191794,15.699720863897456
14.278551829459046,14.980749579063616,15.69630936842103
14.27515605526022,14.978753759275797,15.694583600374653
14.278416838626244,14.979357723018392,15.702547748713224
14.284530966755183,14.980806259414692,15.698696431641586
14.28120037269821,14.97853089590414,15.699829046030583
14.280244961219886,14.98387253983569,15.696405144787954
14.282670308225434,14.986832583932495,15.69952059013181
14.285067585784462,14.98202622871905,15.69526672530062
14.280264329912017,14.978746650062504,15.693960995822497
14.281640132085348,14.982012519237667,15.69918801696107
14.277149636412972,14.981574241210819,15.697060400072612
14.28032902405215,14.980353349514058,15.696767046620344
14.280949773728723,14.975768324853336,15.704046240599377
14.279933879757365,14.977869977828455,15.710524262734465
14.281866444577146,14.975748347289917,15.700411692922945
14.28442849932873,14.9744065646966,15.700501124382662
14.283239336695386,14.974555318463839,15.703783287857183
14.282856023989375,14.972746305766599,15.703605796676225
14.2831253720974,14.972198378233841,15.710691578493345
14.282994192362214,14.97036184517144,15.706021449664084
14.280403137910511,14.972680060224468,15.713981115634931
14.279095697236496,14.974237159065936,15.711958220899561
14.285623555093384,14.975525837285709,15.712811626480569
14.27891786157452,14.973171943256801,15.715622571802525
14.278719922999219,14.971982597216394,15.716917854739405
14.274960561929346,14.976817525882637,15.712605119669318
14.273191541796459,14.974001949593665,15.70586513082428
14.277069049420657,14.97366753105062,15.711617931983781
14.280215221584248,14.973255516081906,15.712230911111332
14.27640945570035,14.971494460744232,15.70949350269402
14.280998971035826,14.971834422719118,15.712232387279183
14.281774889093409,14.97341076869936,15.708291148753364
14.280274252631928,14.972015211937899,15.708249802381443
14.284959566782648,14.973589655799078,15.709891665369337
14.289360227635798,14.973466674285163,15.715738220849207
14.288900208089714,14.9708079017365,15.721020881285897
14.28633039523785,14.97171761706422,15.714614914827026
14.28383374019868,14.97178298728539,15.711205056779383
14.280896724996609,14.972220076466897,15.709273833727197
14.273881225520762,14.972037747024698,15.706848690340836
14.272884417530323,14.969350462997348,15.705273437820066
14.272766854163473,14.96943791895135,15.70000572771398
14.275906257948247,14.966376650603289,15.698066458945485
14.273507209901696,14.969198552537202,15.700753749281782
14.272290197331657,14.964431243155943,15.698929587823002
14.271514305071541,14.969878324514962,15.70229250663385
14.276268210892248,14.97145935102802,15.697818472407745
14.27423701924505,14.96722541893173,15.69580925119071
14.27654678981607,14.971042958920057,15.694511603277522
14.275982209330934,14.972101583948945,15.695956617647736
14.269137213832304,14.974532475524288,15.695525856473994
14.27413919325657,14.973092562452383,15.695809971194409
14.27812209888258,14.977719380392394,15.694383622705802
14.275403497945375,14.975690575904512,15.69049995753838
14.275018594238842,14.974854082943724,15.690651029470997
14.274521337245153,14.971205116180812,15.686073459920962
14.27058210422726,14.974007160735276,15.688648177033725
14.275908915861953,14.971720828820942,15.695741975989352
14.276525495482325,14.972618195455828,15.690243929593755
14.277468843805408,14.974538914043379,15.68992196776079
14.27829101789147,14.974127912862066,15.692344391652101
14.277380102014888,14.974470512725276,15.695681071749714
14.276796884976628,14.975122332787304,15.704667278804541
14.276697694139788,14.976146145904709,15.705418794887237
14.277812554587841,14.972923331543246,15.709186276014988
14.273766227322122,14.97417583492902,15.701890035806969
14.27276561026726,14.97793901735169,15.70537587013393
14.276480872270872,14.979108704913845,15.710839550129613
14.278300429424863,14.974626981806393,15.708214812754138
14.276657289439324,14.977082207094458,15.710035853697496
14.280164709892295,14.973709957368683,15.715350969239523
14.276999512634834,14.972852862591047,15.71840851518501
14.272400576158937,14.972247503174415,15.719512674965728
14.27213700082932,14.974100131092564,15.711971062398458
14.277309433473954,14.973664999136055,15.711711512610504
14.278783520775104,14.972890310533513,15.71197071713847
14.281522822576827,14.974069648281587,15.712785455159818
14.280910720922478,14.972848526295795,15.71014510120816
14.275439522056988,14.973930599115668,15.708702738124973
14.275930633386222,14.974438747526834,15.71025354580832
14.274520496972894,14.97386782271635,15.709773499400194
14.276197933101137,14.970562052327944,15.71090961188786
14.277256499178664,14.970311645580983,15.710101250696932
14.276948527603917,14.96912026143601,15.709588936852272
14.283305418151514,14.969637260690813,15.702157221974028
14.27894675986879,14.970282446915064,15.699140596598967
14.277142109015847,14.972695334341678,15.704128042063362
14.278884305600027,14.971807037002758,15.695255376408106
14.276337409084555,14.97095631995634,15.702020357230081
14.28109086900453,14.970287541598523,15.704642321294486
14.281158580127716,14.968616667180886,15.70760078036052
14.286229948061036,14.96925390017493,15.699326180266178
14.28847201857716,14.971141861553713,15.7022540147246
14.288738355615447,14.975720730949917,15.705487530215683
14.290973829246852,14.975193337112605,15.703067346690329
14.287775388245954,14.975732307966107,15.702512927580445
14.288799039398217,14.976255992291424,15.705970408350401
14.288202066567058,14.976788826418689,15.707633188396377
14.287652785812472,14.974966145640021,15.706760237002566
14.286829782372061,14.976471983286107,15.708773553331138
14.280277533101161,14.978345632250635,15.713894987889386
14.280176830794188,14.978694328979753,15.70657829000766
14.281072959102204,14.977289935260478,15.708585526104235
14.281657975061986,14.976319450397169,15.706929442209255
14.284965049696988,14.979317219838933,15.703975570414098
14.288407781552037,14.978805949975053,15.70772012319661
14.282884752047295,14.981507083952124,15.707000616746788
14.285100350139434,14.982977286458897,15.712049964864624
14.289640084706752,14.979258604254083,15.71099457901391
14.291373942744865,14.980011885037658,15.711700117764062
14.288552282873964,14.980565981157078,15.708539098107279
14.283594905605941,14.978764677424524,15.708296413760674
14.284213943432146,14.979765446911028,15.710471467683465
14.282685227920409,14.979119510397421,15.715926088989418
14.283679120758498,14.981411227888039,15.71573938931967
14.28404499746286,14.977453358977405,15.714694506463974
14.289116316036402,14.977649576786257,15.722426829976063
14.278963136198602,14.981301561426804,15.713625625136823
14.277987520948168,14.979139299765716,15.717125778038666
14.275517028043353,14.982198077973253,15.717027620291553
14.276051619900286,14.979308782120086,15.715658847629562
14.280224055781243,14.981548881136067,15.715206242009591
14.272032613561622,14.9774260647951,15.717423927072678
14.27679155394806,14.976361873627491,15.717067679785217
14.278357687517516,14.975713394754347,15.713147062164987
14.276052394652114,14.97636645141916,15.718272514156546
14.273957647005108,14.975497475645259,15.718851153529783
14.273454581950439,14.979385503949928,15.719332745065566
14.276279755822216,14.977258981208163,15.720116302583788
14.271985794613018,14.978760124219402,15.721111859827497
14.27219902145268,14.976901908861237,15.722234035465203
14.27469202396717,14.97571677738166,15.72510229993856
14.270443716203564,14.97501311244137,15.725579261238298
14.276550257414046,14.974190944132905,15.727591951011037
14.27408687338614,14.977524817537688,15.721758781725459
14.276198198675647,14.979829155033986,15.721155365215674
14.275762349291778,14.981262743608497,15.727313233947896
14.278945957399594,14.980109705250621,15.727887409452077
14.273549874608863,14.980691726456037,15.72505114436188
14.27349328884413,14.980269468184423,15.720906079395936
14.277158266723045,14.98378819694984,15.714193130182347
14.277859623457081,14.983734342699716,15.716541407869808
14.274187557398,14.979086081779574,15.717393828129858
14.274474559550557,14.98220133798635,15.717689704284888
14.279381667836475,14.983591057600751,15.719022850037241
14.27845717957078,14.977510055316952,15.7160684977006
14.281694138361114,14.981256389963137,15.714541191270238
14.284059132072029,14.982343752305496,15.715801538843973
14.286797273360545,14.98192421424321,15.716813198335846
14.291737177922071,14.984069192992004,15.718744880734246
14.292748332633277,14.981415806740454,15.720774546768041
14.28528561004976,14.983588927407755,15.721785716856235
14.28862897594711,14.984422171907273,15.719493387787391
14.287334641617402,14.984439891152405,15.719045183375863
14.288159132917981,14.982071182178924,15.721005633338336
14.28715012239028,14.98196777604418,15.721204713612604
14.28451403027067,14.982971173310467,15.720185060502345
14.284282277170279,14.983570040123812,15.72263161909726
14.286561304994379,14.979697989194236,15.725894060340815
14.28653387498139,14.982458458554975,15.719157439629466
14.288886132680224,14.985341759730126,15.72343305675408
14.28854464314563,14.986894063041216,15.71644424180235
14.290270048913428,14.98499301072489,15.717477535847541
14.289626082105586,14.98800509860927,15.714990827043033
14.28807471879259,14.985295953109947,15.716342619927781
14.28695670088455,14.98092786455367,15.715987451449548
14.290119726421814,14.982004324487841,15.712749826292791
14.297220451841486,14.979039646025225,15.714417724166196
14.288802094088744,14.980914673551847,15.720911362208573
14.283057133105398,14.981965654834779,15.718704845944448
14.281136968543331,14.981689980654611,15.71530216451762
14.283773362467521,14.980563853540174,15.71563960033427
14.283299155858534,14.980010405393351,15.7169112706531
14.28353080316521,14.980166071776157,15.722856492429026
14.283063441462426,14.984611627193445,15.721883072881333
14.284229684216914,14.980531859336324,15.721681804630556
14.282744619559963,14.984220730355634,15.721396101202053
14.285966270339644,14.982262635466821,15.724976286018137
14.279859637674615,14.984212181388587,15.725045610742368
14.283464999998472,14.988014348563858,15.726051713303889
14.28527405518776,14.985140772367759,15.728554829766436
14.281713413896055,14.9856282570371,15.722282273271713
14.281784429508011,14.984901166546974,15.721762604789633
14.286203976103799,14.985977756939334,15.720270877151135
14.287762899255455,14.985439837502735,15.721747367569467
14.290388819260881,14.97990503023726,15.72362253315216
14.28539953360637,14.9792813356916,15.726722237613433
14.28643361916499,14.977912038806542,15.724413480822905
14.283894694386888,14.978223297324128,15.718736442643161
14.281349218061873,14.977141428501874,15.719568786661954
14.284178659800531,14.98119946723071,15.71211396509012
14.284502372015714,14.979854064610372,15.72055112607991
14.278242704288191,14.979934716538487,15.716124619443338
14.275749457736698,14.978589194679255,15.718096802016486
14.276730786452935,14.979824503698197,15.711882259961955
14.279540996272939,14.980072605593161,15.717395227354181
14.278475671276972,14.981455045863285,15.714798057588
14.274619433471626,14.982266917040052,15.714916637128232
14.273035198747888,14.981808463610848,15.711212688247256
14.27679625339312,14.982078964307924,15.711653593819943
14.278659025217586,14.981796578663321,15.7176535654797
14.279041603142542,14.980762587644124,15.713055357197309
14.280133969925222,14.981802912459678,15.717112267331276
14.276766772102842,14.980405259592878,15.717713980955157
14.274323285893734,14.982320568114854,15.716393549146568
14.280979685602528,14.985318778823288,15.713829091316793
14.283742662502446,14.980198989076207,15.714095930095862
14.27982564396112,14.981140171041352,15.714342549472248
14.287718525779297,14.981813830080236,15.708968681799925
14.284359716912554,14.984052845162271,15.71076652295123
14.287423764212285,14.985330105029796,15.70948893037037
14.281896083380754,14.983578478624434,15.71414567206342
14.27656504528998,14.978620689001271,15.713096245818344
14.28008109254578,14.984977975300588,15.720563988071458
14.278206748286976,14.98469580188987,15.716022913628679
14.27629250953389,14.983394066921832,15.718580010371975
14.277417900101943,14.979942037080875,15.724373956240095
14.277195862944652,14.977982994921927,15.720718667574442
14.282032977417044,14.978746435462487,15.720342487535762
14.281026052083698,14.983455762038812,15.714368400739096
14.285924538401924,14.981510649768204,15.706882724896511
14.281525208533516,14.980050180533027,15.706662920546535
14.285311616552262,14.98166814910525,15.711269823303683
14.28269449526158,14.981410970952247,15.712126033593748
14.28294379532163,14.98167673672425,15.712636315137868
14.284526775879677,14.979205654355379,15.708875160841721
14.28465357990717,14.981252070152316,15.706645346560135
14.288619491017371,14.985022368411048,15.711898843184828
14.286817851884184,14.98288025517346,15.704962531744684
14.283544707045392,14.983767661392282,15.704259839227946
14.28291154114379,14.984676550062929,15.70478605789715
14.283906102959648,14.98696349128624,15.706666937017117
14.286551056677974,14.986027166551185,15.707754110683725
14.286467853914464,14.985136928300157,15.709417172456662
14.28160234645155,14.983451843924076,15.71264668417675
14.279061696646336,14.982092057174208,15.709238835267282
14.28217058479261,14.986642305385294,15.709683043755941
14.282761639446571,14.983035756079065,15.70972636429703
14.283801348585525,14.985030730077538,15.712790404766604
14.282009752026243,14.983573342607645,15.708357731649112
14.281455449819859,14.981516643057308,15.707578118859844
14.28258380482897,14.98395506832327,15.711132696201233
14.282734106275223,14.98598715400369,15.712597351515287
14.287138744129608,14.989052077950316,15.710469654041699
14.284639936901604,14.986260626110136,15.711317855051096
14.27862865198421,14.98484517566514,15.708478735052415
14.280815857625878,14.98391183868286,15.70320238618643
14.280070617015241,14.985332461277189,15.705707564217072
14.28516449870267,14.98530041187636,15.70180945961093
14.290188933019607,14.986510110171654,15.705678247713879
14.28850891162716,14.982792402461069,15.706780124957948
14.291637543916183,14.988190197855312,15.70799082375863
14.293056289450865,14.98637669773045,15.704815638402765
14.293115832819788,14.985631752689372,15.703608910537262
14.297130186678881,14.99026831476088,15.700240561196747
14.290681781659302,14.989935984172554,15.70492122908082
14.293801759643724,14.990284033594488,15.70509580758918
14.297829398489236,14.987256405106258,15.708042714120523
14.300631276761859,14.982606728016744,15.703563950293253
14.293412830707247,14.984842399305393,15.70717987647318
14.28815827948779,14.985153212897373,15.713235189193272
14.283790826059402,14.98807179946941,15.70949144494692
14.286533040684683,14.985069913607276,15.711183832294322
14.284042394443333,14.983121310838602,15.714462670235875
14.289112615493293,14.979282529615606,15.708982695184385
14.288608441663216,14.979416344065504,15.708041089536724
14.281593005052745,14.979535337835934,15.709337369174891
14.286652353173988,14.980441787907974,15.70838845010833
14.285209222934393,14.981934105069573,15.709166153695257
14.28537037713802,14.980763539202307,15.712146357036422
14.286892694862598,14.980847230020014,15.70980904046001
14.287609090158833,14.982667333656705,15.715335442354156
14.287735036240472,14.980757647981083,15.717801809507387
14.280119391008972,14.980600927052803,15.715509692609173
14.27993943679581,14.981777097146356,15.712538022834083
14.285589451880739,14.98172776435208,15.715014444667187
14.28720631329499,14.98453124681635,15.718573261224408
14.286737414712956,14.984858016323768,15.71441167746632
14.283144564024276,14.98347751054433,15.713957719221307
14.283133550843871,14.983497050899185,15.713409116550467
14.282621709715954,14.981429981648777,15.706752508809618
14.286504212461924,14.983409384613743,15.708643020575852
14.288006744877524,14.983088215366346,15.708982385581892
14.28329740224665,14.984196396661027,15.708624704229042
14.284264960106643,14.981245827682326,15.71065473211525
14.279153417684231,14.981362247239302,15.71126652697781
14.279687182542988,14.982493225467078,15.713700659319416
14.278330970733121,14.978743339103492,15.714797240879072
14.279612840748003,14.981576145023771,15.713807591621487
14.279890741500694,14.981239022811902,15.712660268860068
14.284955451461933,14.98099851754465,15.71445356507196
14.287714555229796,14.98269471184383,15.710832443574402
14.291521704301813,14.982611901554582,15.709439878419731
14.285878122790884,14.984882247082467,15.705345912763429
14.283951443862772,14.981795576453298,15.70190032167047
14.290478702054882,14.979631855232544,15.70214269966366
14.287453334742146,14.98177980142109,15.709347177587611
14.282593341848628,14.976374016270174,15.707553648634871
14.279575227527909,14.977864929917196,15.707194182199832
14.28269070510585,14.978588486385679,15.709514180121811
14.285766767693037,14.983135712236836,15.714769337323451
14.290196310208755,14.981373958858832,15.708743793239432
14.286128957625058,14.982426037754848,15.710717618932378
14.288529250706558,14.980019439964655,15.707301483123961
14.285738214628582,14.978511965987447,15.706643085717952
14.293306465677063,14.981974107539617,15.707344160683963
14.288062785773308,14.982900708137679,15.7045295420778
14.288229160061144,14.981621454150119,15.703798322700598
14.286402554869142,14.976961917002956,15.704959277094671
14.289716808849846,14.975897592111853,15.704517896114133
14.291546670107177,14.976711651794474,15.703792533352592
14.295981003948915,14.977874873920065,15.705677983630947
14.29776134813623,14.979900887084181,15.70617751364311
14.29731668615116,14.97992489950696,15.706097707987249
14.297514345952123,14.979274483222458,15.70908726706073
14.299331044542825,14.980895283524585,15.708684748235857
14.299843438990967,14.982212231788973,15.704411424136323
14.291004565299598,14.987097117887657,15.70333270558832
14.291249328417107,14.983761058135572,15.69509140115044
14.287772332647306,14.981210661250657,15.69559728218022
14.286441971915709,14.976531536659628,15.693851562343754
14.28937936643523,14.980421678214373,15.698499479903619
14.285344571659547,14.980657864795731,15.699904355949151
14.286093540216891,14.985825699093144,15.70067272689911
14.286847753995245,14.98376130714297,15.702285782936483
14.280489141052575,14.983308727386676,15.701892321289737
14.283611461350663,14.98379440246216,15.701903383557458
14.289054233211859,14.985917292102616,15.706115410458201
14.286370469715438,14.988937428912465,15.7035262488399
14.289220411743617,14.98794114927134,15.70193908630238
14.291310214937353,14.984383257286405,15.701792590293548
14.28844042030909,14.988883351807047,15.704269214540753
14.289716082937655,14.987742916264681,15.71154265919134
14.291598332996184,14.986389090401403,15.703932332483504
14.291136994762095,14.989229577930933,15.710364934276038
14.284768602411157,14.987340961406101,15.704438445766066
14.282532925188683,14.986074304279976,15.69705205030139
14.284847042269808,14.987751062953766,15.701289566631845
14.284128951020593,14.987363795382272,15.700240773487058
14.281520986745857,14.985749896331441,15.697455703561758
14.283711877724024,14.985631330467402,15.695372512974538
14.277922861644985,14.9919312075629,15.699406327211822
14.28006306265436,14.992085641365021,15.701928577722276
14.279971007761606,14.98907203637723,15.704783114964114
14.283917438687764,14.989417950799059,15.700394926511123
14.279568652933497,14.985140107654766,15.70387503309913
14.283243536169353,14.987877244905278,15.702191603175946
14.282091897094361,14.988111870241482,15.70749413234489
14.282685928272585,14.985782159382747,15.708985193113003
14.27556336301017,14.987540936565853,15.709913351130037
14.289177914872429,14.985263244995936,15.711200628002803
14.288082779319128,14.989316392237868,15.711451520142672
14.287385839669348,14.985741462495692,15.715551795122568
14.29048032992855,14.984395987685108,15.711934659393622
14.29286584055431,14.985351277221778,15.710962878675975
14.286129893994612,14.987547033999183,15.709238235145598
14.293191441945803,14.989133193295096,15.703785347187006
14.288009701200973,14.985578281284255,15.706496437502315
14.289073354136285,14.982549935752996,15.706795275786149
14.288334591143267,14.986052744888124,15.70397393312492
14.288118100653831,14.986206684406355,15.705660712132957
14.286948894763405,14.986215100839392,15.709011251023856
14.287403619361307,14.9865925495885,15.71025304063125
14.285796647698563,14.985907807643635,15.707419046094142
14.291918742865153,14.989983632746378,15.707302498908955
14.294451527742593,14.99009890418182,15.70891290271309
14.296212599895778,14.989376246770416,15.711181901496648
14.293066865257199,14.986338546533787,15.713349053702247
14.295826461450396,14.987480059708696,15.70650157200664
14.293504630098644,14.98807110764818,15.701070412477282
14.298567465803877,14.987592926073884,15.706298230900094
14.301788449212001,14.986022828917497,15.708527254280593
14.299798657007065,14.983214488057069,15.711497953927694
14.297828168174277,14.985984802180383,15.70525527899151
14.295412348381028,14.985936556687562,15.696329078945638
14.290937837445796,14.986796134028943,15.694097560868892
14.295253366067133,14.984926073085763,15.697788589494609
14.291144235037644,14.987074618551372,15.698454979991205
14.291777228570485,14.988904898579312,15.705155607319206
14.28759558843613,14.988606684846932,15.70324615199283
14.287054938193698,14.983209089514663,15.700939190871855
14.286883948969543,14.985465699535816,15.697051152720247
14.28679278319387,14.985464123885833,15.693390802717717
14.285379432070668,14.987416310573165,15.694715414737516
14.284848611544971,14.985934949021004,15.693757531989357
14.28476974890567,14.984152633714352,15.691629569888375
14.284122473803237,14.983085437257003,15.692489503187769
14.27933956161517,14.982405650804537,15.692574515463518
14.2832280095413,14.978366550695235,15.700162193091519
14.285164908402182,14.977533240430269,15.704094831230597
14.280337019998381,14.979232957471304,15.704156293939615
14.27753367171081,14.978734825689864,15.70749482924783
14.27118052488945,14.977818825740721,15.70047868670189
14.283085391760695,14.975164626224174,15.700104645117586
14.27734923657405,14.977930452929415,15.704270686500738
14.284210902613388,14.982285808125297,15.69556399738931
14.290219080591584,14.979940833099175,15.697489031969768
14.295600637616593,14.983309536810332,15.692870305883465
14.290540437194963,14.979427994475728,15.69722645297747
14.292848165954222,14.978277743324352,15.699457885818326
14.291629053037948,14.982354666754489,15.704356608139046
14.291508619857137,14.98220728275447,15.704630923435515
14.29392104352375,14.987077732199168,15.706265014317319
14.286935359253723,14.983988997728272,15.703529385235516
14.284212900192292,14.985437957498075,15.710316076599408
14.280897799975719,14.984883366515291,15.705960885734408
14.2828304208241,14.983128971984378,15.700646798380282
14.28351582215334,14.985186778974365,15.698680684140358
14.2853410883255,14.987974354621386,15.699540642157077
14.291567404356819,14.99112514388284,15.697707612990628
14.291314936176153,14.992809366177593,15.700580616064885
14.287879719710219,14.989062678179472,15.701191835270015
14.28250826771919,14.995647480598482,15.708672018726121
14.283772320726309,14.99246951160455,15.707739518917418
14.290245854955904,14.991789961158322,15.70817371058808
14.292069828504474,14.99124169706166,15.711348207508605
14.29179517492015,14.99114504522052,15.710020168781574
14.287882441654007,14.987532644906306,15.710112244587922
14.287065837227622,14.98988696635303,15.710292375329448
14.285120840302415,14.989773387151601,15.70993644364944
14.285241802859241,14.990363312934253,15.70612883707693
14.287865526475919,14.98822372218386,15.703948521964668
14.291846312869433,14.986266974665206,15.705460382231637
14.296193381417975,14.987814615992278,15.703179721373004
14.293114301893107,14.987764404767372,15.704591990858798
14.289551696171005,14.982073964299818,15.704573749225494
14.286240316042019,14.983221747852955,15.705261604300139
14.288121166500925,14.9835656803375,15.702964678213819
14.287793699827779,14.981937403870347,15.697388939981298
14.28753918988541,14.98195896082052,15.704683256063552
14.287875751471137,14.981529869714246,15.705135548678934
14.286805412896495,14.985530138659984,15.700196240564363
14.28592028282327,14.98460928453731,15.697113283811017
14.28498724761347,14.984815539593844,15.700302953079328
14.291336044812946,14.983346209574172,15.702866741317816
14.293368761556081,14.983273697744869,15.703481807285755
14.292713421671074,14.984109442629027,15.709437573782415
14.294438984452878,14.986053365344045,15.712674009077306
14.289890767104945,14.986960750219062,15.713398306087166
14.284933507563956,14.985596567944619,15.711886129830312
14.286876210308357,14.985004673333341,15.71355536420514
14.291457054469044,14.97992414397888,15.711909967560675
14.292058418989818,14.981777278208689,15.715419221965675
14.289410041105802,14.983873554357622,15.713130428134928
14.293457763614194,14.983857923395622,15.712232242887639
14.287037293786677,14.979942095129996,15.715455318856844
14.288262559787755,14.977377896980737,15.713319677948801
14.29675150084796,14.98071985162597,15.712744609897468
14.296162506646429,14.979594196017256,15.71601232752941
14.297062519923903,14.980950025400729,15.710492398683245
14.29892611250401,14.980734510510967,15.7087160114541
14.30127005158459,14.978708490925406,15.712511357651612
14.298818319963223,14.978904612949263,15.71436491045969
14.293457551209654,14.97830462801247,15.716714042577284
14.289606532836949,14.977236288605091,15.712678150826951
14.28885613385204,14.97932725547246,15.709955825725062
14.286920694001365,14.984270351510334,15.713868908172307
14.286965359764137,14.980386598165211,15.716925862157993
14.292470480762928,14.978152593454165,15.71692132236481
14.294130069553038,14.978183780720713,15.719449874255613
14.288543144957643,14.979597454260091,15.715509508447687
14.290678526459395,14.980596767458293,15.720202552769784
14.28946262697488,14.97805037909219,15.711762246115894
