Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2019-02-19,1.2385848050112274,-0.23858480501122736,0.0016622258289572139,4.186934364303359,0.010175014283419062,0.009389309972055709,0.28798382633550174,0.0,-0.00634894522463503,3.932313792247928,4.045685277351223
2019-02-20,1.3440647309073532,-0.34406473090735323,0.0023770049473848197,4.196886728001683,0.010148074458299907,0.009365174431062565,0.3670616324270881,0.0,-0.008922788770373488,3.9337652564075256,4.048160152910006
2019-02-21,1.480412752404755,-0.480412752404755,-0.004246204311557345,4.179065889482125,0.010122875402480769,0.009344744179470371,0.46119793949552584,0.0,-0.011106684931279271,3.9351109914738136,4.050302826849661
2019-02-22,1.5,-0.5,0.008504648112671086,4.2146073743118375,0.010104100912727834,0.009340341488604104,0.52004739022569,0.0,-0.011577936819117085,3.9366443266249354,4.052992174782249
2019-02-25,1.5,-0.5,0.002317252255625398,4.2243736827565375,0.010077015392932532,0.009316266542931292,0.6139933806441391,0.0,-0.014158787421251762,3.9382228283976106,4.055797358882589
2019-02-26,1.5,-0.5,-0.0011534443060939906,4.219501102985348,0.0100494880054206,0.009291069375110378,0.7286740351698431,0.0,-0.01686709379391094,3.9397659391215947,4.058476872825202
2019-02-27,1.5,-0.5,-0.0007806927514497667,4.216206969059513,0.010021951969794784,0.009265729055400925,0.8542921301612949,0.0,-0.019598204503054936,3.941282512409993,4.06105860969595
2019-02-28,1.5,-0.5,-0.0031839426291619434,4.202782807957354,0.009995634372499979,0.009243286792977035,0.9271460650806475,0.0,-0.022023214412355222,3.9427171198675914,4.063378360947385
2019-03-01,1.5,-0.5,0.010615138910293084,4.247395931273613,0.009982036472369261,0.009251367824278135,0.9635730325403238,0.0,-0.021149336853395508,3.9443886074431624,4.066390372969941
2019-03-04,1.5,-0.5,-0.006143417325335913,4.2213024055218655,0.009959188844235736,0.009237170514870352,0.9817865162701619,0.0,-0.022685132916655314,3.945907774368019,4.068925983583959
2019-03-05,1.5,-0.5,-0.0019540898270983854,4.213053601434129,0.009932285747214364,0.009212934781201417,0.9908932581350809,0.0,-0.025312299235720818,3.9473733535750077,4.071285074169589
2019-03-06,1.5,-0.5,-0.009594995942474208,4.172629369222942,0.009916250113041517,0.009215074005866158,0.9954466290675404,0.0,-0.02508012822917648,3.948609122579555,4.072943884437419
2019-03-07,1.5,-0.5,-0.012130176349143266,4.122014639134653,0.009907035812057752,0.00923357739723862,0.9977233145337703,0.0,-0.023074193250774293,3.9495604364077788,4.073747077865318
2019-03-08,1.5,-0.5,-0.00306772302145936,4.1093694399313865,0.009880959220961005,0.009211017554605797,0.9988616572668851,0.0,-0.02552042250564636,3.9504371588901246,4.074330147094113
2019-03-11,1.5,-0.5,0.021744151990171764,4.198724193617021,0.009912320330455845,0.009325837603833613,0.8277299630619253,0.0,-0.01313196537713931,3.9517992775481505,4.07636623725114
2019-03-12,1.5,-0.5,0.005266037553492194,4.220834832897364,0.009888556024688253,0.009308396856339255,0.7889617255536865,0.0,-0.015003869760908953,3.9532752239261666,4.078730908984371
2019-03-13,1.5,-0.5,0.010368305925850915,4.264597739707332,0.009874760645659827,0.009314540607951857,0.7530824866090255,0.0,-0.01434406495328729,3.954983159291682,4.081773189826029
2019-03-14,1.5,-0.5,-0.0007746075823809632,4.26129434996235,0.009847704632756542,0.009289132567948185,0.803430606770658,0.0,-0.01707557453864581,3.956663602204996,4.0847116043028375
2019-03-15,1.5,-0.5,0.006697793818281169,4.289835620917404,0.009826277796940189,0.009276891165858512,0.8615718870788878,0.0,-0.01839426334774235,3.958491405350333,4.0880690880641035
2019-03-18,1.5,-0.5,0.005928675309128103,4.315268663443355,0.009803708141404204,0.00926182518909197,0.9307859435394439,0.0,-0.020019616451465574,3.9604487083586926,4.091787906062563
