Date,w,c,r_ind,R_ind,sigma_hat_risky,sigma_hat_index,kappa,kappa_lev,error,ma_long,ma_short
2022-07-18,0.8079499711202093,0.19205002887979072,-0.007084306843780041,4.733261187699541,0.013680359551152616,0.00943530343604773,0.15678530517905348,0.0,-0.001462411353789962,0.0,0.0
2022-07-19,0.5744544979401086,0.4255455020598914,0.021722100859799386,4.836077564614524,0.013787237213299547,0.009545949505593317,-0.1765118134407023,0.0,0.01019617864120916,0.0,0.0
2022-07-20,0.5170160786872383,0.4829839213127617,0.0035733263471429207,4.8533584479929885,0.013757003140235615,0.009523407121932675,-0.2840540415791333,0.0,0.007831925394351286,0.0,0.0
2022-07-21,0.5143858284237212,0.48561417157627884,0.0052987614681255105,4.879075236728215,0.01374003296332095,0.00950535399554487,-0.29038872063083465,0.0,0.005934467993650721,0.0,0.0
2022-07-22,0.5414777275061109,0.4585222724938891,-0.0045603899839161575,4.856824750887866,0.013718164889576565,0.009485260859833025,-0.24065323588574403,0.0,0.003818355022813068,0.0,0.0
2022-07-25,0.5961022479340382,0.4038977520659618,0.0005791167036369216,4.8596374192277425,0.01368069745683976,0.009459303954808046,-0.14727792545333654,0.0,0.0010780523004185806,0.0,0.0
2022-07-26,0.6443313590151843,0.35566864098481565,-0.0070579863252888606,4.825338164776971,0.0136714179182344,0.009447795304173735,-0.07015553273979157,0.0,-0.0001393371994750682,0.0,0.0
2022-07-27,0.5756603223216417,0.42433967767835834,0.016676105613301982,4.905806013632689,0.01376772263046364,0.009502461721397069,-0.17583134802127112,0.0,0.005630143266055013,0.0,0.0
2022-07-28,0.5615972036956302,0.43840279630436985,0.00733947003232527,4.941812029854147,0.013762100867727901,0.009491940115453781,-0.2009726556063399,0.0,0.004522279263828173,0.0,0.0
2022-07-29,0.5627881486529448,0.4372118513470552,0.008378961100703861,4.983219280619286,0.013768419520233196,0.009486190472194855,-0.19839523301620554,0.0,0.003916356208521424,0.0,0.0
2022-08-01,0.6037343256350708,0.3962656743649292,-0.0017783226061176922,4.97435750912132,0.013732658869204021,0.009461050684720817,-0.13076493135831432,0.0,0.0012626925940084621,0.0,0.0
2022-08-02,0.6629099499971658,0.3370900500028342,-0.0038194068333441762,4.955358414059485,0.013703059792816549,0.009439303168261207,-0.039417719948655325,0.0,-0.0010385898292200736,0.0,0.0
2022-08-03,0.6836569279108106,0.31634307208918944,0.010361520275163858,5.006703460737466,0.0137141663986809,0.00944460816807231,-0.007790462630488727,0.0,-0.00047673589375355743,0.0,0.0
2022-08-04,0.7458012114410018,0.25419878855899825,-0.0006357499296532231,5.003520449364507,0.01367668105375253,0.009418783383831668,0.07647533250107134,0.0,-0.003214822552652628,0.0,0.0
2022-08-05,0.8344440986234218,0.16555590137657816,-0.0012913453840482096,4.9970591763282295,0.013639732283060563,0.009393398798014424,0.18607674854764028,0.0,-0.0059135632918841845,0.0,0.0
2022-08-08,0.9464086815929426,0.05359131840705744,-0.0007118969409902794,4.993501785186654,0.013602417831200751,0.009367745366297524,0.3092460152268639,0.0,-0.00864830563812175,0.0,0.0
2022-08-09,1.0676120484394909,-0.06761204843949087,-0.003962727146472733,4.973713900106534,0.013568605586768647,0.009346623688353256,0.4272623851934626,0.0,-0.010905575103201226,0.0,0.0
2022-08-10,0.8195841326464403,0.18041586735355974,0.022355472004956085,5.084903621961027,0.013619965333655693,0.00946688279547743,0.16665778244488816,0.0,0.0018789364060737257,0.0,0.0
2022-08-11,0.7727359776350248,0.22726402236497523,0.0003029795579983989,5.086444243812873,0.013582579461785916,0.00944090578902379,0.10504945520141455,0.0,-0.0008688225591588189,0.0,0.0
2022-08-12,0.7075670987689963,0.29243290123100374,0.01273198407595485,5.151204770928331,0.01360000921185568,0.00946208408003071,0.018226905031325284,0.0,0.0013719129027752795,0.0,0.0
2022-08-15,0.722041866210632,0.27795813378936796,0.003134403043962189,5.167350722842401,0.013566573103822975,0.009438949086509687,0.036016001562868404,0.0,-0.0010761019618882304,0.0,0.0
2022-08-16,0.78104063279859,0.21895936720140996,0.0015252525654021391,5.175232237788749,0.013530191852386296,0.00941370004354741,0.11187476765380577,0.0,-0.0037546706748948625,0.0,0.0
